timestamp,date_time,open_price,high_price,low_price,trade_price,volume
1741915746000,2025-03-14T10:29:06,120540000,120540000,120540000,120540000,0.00082961
1741915751000,2025-03-14T10:29:11,120541000,120550000,120541000,120550000,0.00634358
1741915752000,2025-03-14T10:29:12,120541000,120541000,120541000,120541000,0.00098681
1741915753000,2025-03-14T10:29:13,120541000,120541000,120540000,120540000,0.01346221
1741915754000,2025-03-14T10:29:14,120540000,120540000,120540000,120540000,0.0043
1741915757000,2025-03-14T10:29:17,120540000,120540000,120540000,120540000,0.004
1741915759000,2025-03-14T10:29:19,120540000,120540000,120540000,120540000,0.0448587
1741915764000,2025-03-14T10:29:24,120537000,120537000,120535000,120535000,0.22238766
1741915766000,2025-03-14T10:29:26,120514000,120514000,120514000,120514000,0.00314901
1741915768000,2025-03-14T10:29:28,120514000,120514000,120514000,120514000,0.00008296
1741915769000,2025-03-14T10:29:29,120503000,120503000,120500000,120500000,0.04917642
1741915772000,2025-03-14T10:29:32,120514000,120514000,120514000,120514000,0.00041488
1741915773000,2025-03-14T10:29:33,120514000,120514000,120500000,120500000,0.01244744
1741915777000,2025-03-14T10:29:37,120500000,120500000,120499000,120499000,0.04240458
1741915778000,2025-03-14T10:29:38,120514000,120514000,120514000,120514000,0.00008297
1741915780000,2025-03-14T10:29:40,120514000,120514000,120514000,120514000,0.00082977
1741915782000,2025-03-14T10:29:42,120478000,120514000,120478000,120514000,0.00508714
1741915785000,2025-03-14T10:29:45,120478000,120478000,120462000,120462000,0.00414593
1741915794000,2025-03-14T10:29:54,120514000,120514000,120505000,120505000,0.00971935
1741915795000,2025-03-14T10:29:55,120505000,120505000,120505000,120505000,0.0056911
1741915797000,2025-03-14T10:29:57,120505000,120505000,120505000,120505000,0.00004979
1741915798000,2025-03-14T10:29:58,120505000,120505000,120505000,120505000,0.32539922
1741915799000,2025-03-14T10:29:59,120505000,120505000,120505000,120505000,0.00195695
1741915800000,2025-03-14T10:30:00,120520000,120540000,120520000,120540000,0.00041486
1741915805000,2025-03-14T10:30:05,120540000,120540000,120540000,120540000,0.00278563
1741915806000,2025-03-14T10:30:06,120540000,120540000,120540000,120540000,0.0004148
1741915812000,2025-03-14T10:30:12,120540000,120540000,120540000,120540000,0.00842503
1741915815000,2025-03-14T10:30:15,120540000,120560000,120540000,120560000,0.0200423
1741915816000,2025-03-14T10:30:16,120560000,120565000,120540000,120540000,0.03134875
1741915817000,2025-03-14T10:30:17,120565000,120565000,120565000,120565000,0.0000423
1741915819000,2025-03-14T10:30:19,120565000,120565000,120565000,120565000,0.0000423
1741915820000,2025-03-14T10:30:20,120540000,120540000,120540000,120540000,0.0000423
1741915821000,2025-03-14T10:30:21,120540000,120540000,120540000,120540000,0.0000423
1741915822000,2025-03-14T10:30:22,120540000,120565000,120540000,120565000,0.01393462
1741915823000,2025-03-14T10:30:23,120565000,120565000,120565000,120565000,0.00414714
1741915826000,2025-03-14T10:30:26,120565000,120600000,120565000,120600000,0.00829353
1741915831000,2025-03-14T10:30:31,120565000,120644000,120565000,120644000,0.04145687
1741915836000,2025-03-14T10:30:36,120644000,120656000,120644000,120656000,0.02569435
1741915837000,2025-03-14T10:30:37,120656000,120656000,120656000,120656000,0.00046285
1741915838000,2025-03-14T10:30:38,120644000,120644000,120644000,120644000,0.001
1741915839000,2025-03-14T10:30:39,120644000,120644000,120544000,120544000,0.01122
1741915840000,2025-03-14T10:30:40,120656000,120656000,120656000,120656000,0.05024219
1741915841000,2025-03-14T10:30:41,120656000,120656000,120656000,120656000,0.0004146
1741915842000,2025-03-14T10:30:42,120656000,120656000,120656000,120656000,0.01318288
1741915843000,2025-03-14T10:30:43,120660000,120660000,120660000,120660000,0.00004972
1741915844000,2025-03-14T10:30:44,120656000,120656000,120656000,120656000,0.02620071
1741915845000,2025-03-14T10:30:45,120660000,120660000,120656000,120656000,0.01334144
1741915846000,2025-03-14T10:30:46,120656000,120656000,120585000,120585000,0.0133
1741915852000,2025-03-14T10:30:52,120660000,120660000,120660000,120660000,0.00082877
1741915857000,2025-03-14T10:30:57,120585000,120585000,120585000,120585000,0.00008287
1741915859000,2025-03-14T10:30:59,120660000,120660000,120660000,120660000,0.00004146
1741915860000,2025-03-14T10:31:00,120660000,120679000,120660000,120679000,0.00347245
1741915866000,2025-03-14T10:31:06,120656000,120679000,120586000,120679000,0.08353975
1741915869000,2025-03-14T10:31:09,120679000,120679000,120679000,120679000,0.00414322
1741915872000,2025-03-14T10:31:12,120678000,120678000,120585000,120585000,0.00535421
1741915876000,2025-03-14T10:31:16,120678000,120678000,120678000,120678000,0.00082824
1741915880000,2025-03-14T10:31:20,120675000,120675000,120675000,120675000,0.00012463
1741915881000,2025-03-14T10:31:21,120675000,120677000,120587000,120677000,0.00107784
1741915882000,2025-03-14T10:31:22,120588000,120588000,120585000,120585000,0.05344112
1741915884000,2025-03-14T10:31:24,120677000,120677000,120677000,120677000,0.00008286
1741915885000,2025-03-14T10:31:25,120585000,120677000,120585000,120677000,0.08318668
1741915887000,2025-03-14T10:31:27,120585000,120585000,120585000,120585000,0.00008286
1741915898000,2025-03-14T10:31:38,120587000,120587000,120585000,120585000,0.00818484
1741915901000,2025-03-14T10:31:41,120676000,120678000,120676000,120678000,0.4143286
1741915902000,2025-03-14T10:31:42,120585000,120585000,120585000,120585000,0.00008286
1741915903000,2025-03-14T10:31:43,120678000,120678000,120678000,120678000,0.00165606
1741915907000,2025-03-14T10:31:47,120585000,120585000,120585000,120585000,0.04
1741915908000,2025-03-14T10:31:48,120676000,120676000,120676000,120676000,0.02851455
1741915910000,2025-03-14T10:31:50,120676000,120676000,120676000,120676000,0.00082866
1741915912000,2025-03-14T10:31:52,120675000,120675000,120675000,120675000,0.01837066
1741915913000,2025-03-14T10:31:53,120674000,120674000,120674000,120674000,0.00105077
1741915914000,2025-03-14T10:31:54,120674000,120674000,120674000,120674000,0.00385294
1741915917000,2025-03-14T10:31:57,120585000,120585000,120585000,120585000,0.00008286
1741915919000,2025-03-14T10:31:59,120674000,120674000,120674000,120674000,0.00111067
1741915920000,2025-03-14T10:32:00,120674000,120674000,120674000,120674000,0.00550547
1741915922000,2025-03-14T10:32:02,120674000,120674000,120674000,120674000,0.00024657
1741915924000,2025-03-14T10:32:04,120674000,120674000,120674000,120674000,0.03458705
1741915930000,2025-03-14T10:32:10,120674000,120674000,120674000,120674000,0.00082868
1741915931000,2025-03-14T10:32:11,120674000,120675000,120674000,120675000,0.0085209
1741915932000,2025-03-14T10:32:12,120674000,120674000,120674000,120674000,0.00004972
1741915936000,2025-03-14T10:32:16,120674000,120675000,120674000,120675000,0.18114942
1741915938000,2025-03-14T10:32:18,120674000,120674000,120674000,120674000,0.00004226
1741915939000,2025-03-14T10:32:19,120675000,120675000,120675000,120675000,0.00004226
1741915940000,2025-03-14T10:32:20,120675000,120675000,120675000,120675000,0.00004226
1741915941000,2025-03-14T10:32:21,120675000,120680000,120675000,120675000,0.24876136
1741915943000,2025-03-14T10:32:23,120675000,120675000,120675000,120675000,0.00004226
1741915945000,2025-03-14T10:32:25,120675000,120675000,120675000,120675000,0.00731147
1741915946000,2025-03-14T10:32:26,120680000,120684000,120680000,120684000,0.20321991
1741915947000,2025-03-14T10:32:27,120675000,120698000,120675000,120698000,0.00104698
1741915952000,2025-03-14T10:32:32,120675000,120675000,120675000,120675000,0.01756607
1741915953000,2025-03-14T10:32:33,120700000,120700000,120700000,120700000,0.00568166
1741915954000,2025-03-14T10:32:34,120675000,120675000,120674000,120674000,0.00833854
1741915955000,2025-03-14T10:32:35,120700000,120700000,120700000,120700000,0.04142502
1741915956000,2025-03-14T10:32:36,120700000,120700000,120698000,120698000,0.00080738
1741915957000,2025-03-14T10:32:37,120698000,120698000,120698000,120698000,0.000762
1741915960000,2025-03-14T10:32:40,120698000,120698000,120698000,120698000,0.00841168
1741915962000,2025-03-14T10:32:42,120698000,120698000,120698000,120698000,0.00004971
1741915966000,2025-03-14T10:32:46,120700000,120700000,120700000,120700000,0.00004142
1741915968000,2025-03-14T10:32:48,120698000,120700000,120698000,120700000,0.00876218
1741915970000,2025-03-14T10:32:50,120698000,120698000,120698000,120698000,0.00618344
1741915971000,2025-03-14T10:32:51,120698000,120698000,120698000,120698000,0.01060546
1741915973000,2025-03-14T10:32:53,120700000,120700000,120700000,120700000,0.00125432
1741915974000,2025-03-14T10:32:54,120700000,120700000,120700000,120700000,0.00344349
1741915977000,2025-03-14T10:32:57,120698000,120698000,120698000,120698000,0.00004971
1741915978000,2025-03-14T10:32:58,120700000,120700000,120700000,120700000,0.0119304
1741915979000,2025-03-14T10:32:59,120700000,120700000,120700000,120700000,0.00057966
1741915980000,2025-03-14T10:33:00,120700000,120707000,120700000,120707000,0.03664897
1741915981000,2025-03-14T10:33:01,120716000,120716000,120716000,120716000,0.00041419
1741915982000,2025-03-14T10:33:02,120700000,120700000,120700000,120700000,0.0001582
1741915985000,2025-03-14T10:33:05,120700000,120716000,120698000,120716000,0.01066271
1741915987000,2025-03-14T10:33:07,120716000,120716000,120716000,120716000,0.00016567
1741915991000,2025-03-14T10:33:11,120700000,120700000,120700000,120700000,0.00828501
1741915992000,2025-03-14T10:33:12,120700000,120716000,120700000,120716000,0.00417141
1741915996000,2025-03-14T10:33:16,120716000,120716000,120716000,120716000,0.005
1741915997000,2025-03-14T10:33:17,120716000,120716000,120716000,120716000,0.00082797
1741915999000,2025-03-14T10:33:19,120716000,120720000,120716000,120720000,0.05608564
1741916001000,2025-03-14T10:33:21,120720000,120720000,120720000,120720000,0.00675556
1741916003000,2025-03-14T10:33:23,120720000,120723000,120720000,120723000,0.00528926
1741916004000,2025-03-14T10:33:24,120723000,120750000,120723000,120750000,0.02542727
1741916006000,2025-03-14T10:33:26,120720000,120757000,120720000,120732000,0.01655524
1741916007000,2025-03-14T10:33:27,120732000,120732000,120732000,120732000,0.00004968
1741916009000,2025-03-14T10:33:29,120757000,120763000,120757000,120763000,0.01208446
1741916010000,2025-03-14T10:33:30,120750000,120750000,120750000,120750000,0.0038
1741916011000,2025-03-14T10:33:31,120750000,120750000,120750000,120750000,0.00156563
1741916013000,2025-03-14T10:33:33,120750000,120750000,120750000,120750000,0.04149069
1741916014000,2025-03-14T10:33:34,120763000,120763000,120763000,120763000,0.00763391
1741916015000,2025-03-14T10:33:35,120750000,120750000,120750000,120750000,0.001984
1741916016000,2025-03-14T10:33:36,120750000,120750000,120750000,120750000,0.15595417
1741916019000,2025-03-14T10:33:39,120750000,120750000,120750000,120750000,0.00082828
1741916020000,2025-03-14T10:33:40,120750000,120750000,120750000,120750000,0.00008277
1741916021000,2025-03-14T10:33:41,120750000,120750000,120750000,120750000,0.04138719
1741916022000,2025-03-14T10:33:42,120732000,120750000,120732000,120750000,0.12846582
1741916032000,2025-03-14T10:33:52,120763000,120793000,120763000,120793000,0.13785433
1741916037000,2025-03-14T10:33:57,120750000,120750000,120750000,120750000,0.00004967
1741916039000,2025-03-14T10:33:59,120787000,120793000,120750000,120750000,0.01754128
1741916040000,2025-03-14T10:34:00,120793000,120793000,120793000,120793000,0.0037989
1741916041000,2025-03-14T10:34:01,120750000,120793000,120750000,120793000,0.0099509
1741916042000,2025-03-14T10:34:02,120793000,120793000,120716000,120716000,0.18248613
1741916044000,2025-03-14T10:34:04,120793000,120793000,120793000,120793000,0.00653332
1741916045000,2025-03-14T10:34:05,120793000,120793000,120793000,120793000,0.00556509
1741916046000,2025-03-14T10:34:06,120793000,120793000,120793000,120793000,0.006187
1741916049000,2025-03-14T10:34:09,120793000,120793000,120793000,120793000,0.0028
1741916051000,2025-03-14T10:34:11,120793000,120793000,120793000,120793000,0.001155
1741916052000,2025-03-14T10:34:12,120793000,120793000,120793000,120793000,0.00008278
1741916053000,2025-03-14T10:34:13,120797000,120797000,120793000,120793000,0.00017663
1741916055000,2025-03-14T10:34:15,120793000,120793000,120793000,120793000,0.01333496
1741916060000,2025-03-14T10:34:20,120752000,120752000,120752000,120752000,0.00012445
1741916065000,2025-03-14T10:34:25,120792000,120792000,120792000,120792000,0.13086699
1741916066000,2025-03-14T10:34:26,120792000,120793000,120792000,120793000,0.09940307
1741916067000,2025-03-14T10:34:27,120797000,120819000,120752000,120753000,0.06142705
1741916070000,2025-03-14T10:34:30,120819000,120865000,120819000,120865000,0.24826461
1741916074000,2025-03-14T10:34:34,120773000,120773000,120773000,120773000,0.00831222
1741916079000,2025-03-14T10:34:39,120868000,120868000,120868000,120868000,0.00122435
1741916080000,2025-03-14T10:34:40,120865000,120865000,120793000,120793000,0.00012438
1741916081000,2025-03-14T10:34:41,120793000,120793000,120793000,120793000,0.00012442
1741916082000,2025-03-14T10:34:42,120793000,120868000,120793000,120868000,0.00012409
1741916088000,2025-03-14T10:34:48,120793000,120793000,120793000,120793000,0.01268911
1741916089000,2025-03-14T10:34:49,120868000,120868000,120868000,120868000,0.00819095
1741916090000,2025-03-14T10:34:50,120868000,120868000,120868000,120868000,0.00672462
1741916092000,2025-03-14T10:34:52,120868000,120868000,120868000,120868000,0.0061
1741916093000,2025-03-14T10:34:53,120868000,120877000,120868000,120868000,0.0241
1741916095000,2025-03-14T10:34:55,120868000,120868000,120868000,120868000,3.2e-7
1741916096000,2025-03-14T10:34:56,120868000,120868000,120868000,120868000,0.0015302
1741916097000,2025-03-14T10:34:57,120800000,120800000,120794000,120794000,0.00939299
1741916099000,2025-03-14T10:34:59,120868000,120868000,120868000,120868000,0.0004722
1741916102000,2025-03-14T10:35:02,120867000,120867000,120867000,120867000,0.00082734
1741916108000,2025-03-14T10:35:08,120867000,120867000,120867000,120867000,0.00744245
1741916111000,2025-03-14T10:35:11,120866000,120866000,120866000,120866000,0.00165457
1741916112000,2025-03-14T10:35:12,120794000,120794000,120794000,120794000,0.00004964
1741916113000,2025-03-14T10:35:13,120865000,120865000,120865000,120865000,0.00008273
1741916116000,2025-03-14T10:35:16,120794000,120794000,120793000,120793000,0.02081213
1741916117000,2025-03-14T10:35:17,120858000,120858000,120858000,120858000,0.00408101
1741916118000,2025-03-14T10:35:18,120860000,120860000,120857000,120857000,0.13661334
1741916119000,2025-03-14T10:35:19,120862000,120862000,120862000,120862000,0.00016547
1741916120000,2025-03-14T10:35:20,120862000,120862000,120862000,120862000,0.00008273
1741916122000,2025-03-14T10:35:22,120862000,120866000,120793000,120793000,0.017454
1741916127000,2025-03-14T10:35:27,120793000,120860000,120793000,120860000,0.00052036
1741916128000,2025-03-14T10:35:28,120860000,120860000,120860000,120860000,0.00560004
1741916130000,2025-03-14T10:35:30,120858000,120867000,120858000,120867000,0.07507906
1741916134000,2025-03-14T10:35:34,120793000,120868000,120793000,120793000,0.03842881
1741916135000,2025-03-14T10:35:35,120867000,120867000,120867000,120867000,0.00827348
1741916139000,2025-03-14T10:35:39,120859000,120868000,120859000,120868000,0.01563629
1741916142000,2025-03-14T10:35:42,120793000,120867000,120793000,120867000,0.00009101
1741916143000,2025-03-14T10:35:43,120867000,120867000,120867000,120867000,0.00082694
1741916147000,2025-03-14T10:35:47,120860000,120860000,120860000,120860000,0.01646689
1741916151000,2025-03-14T10:35:51,120860000,120860000,120860000,120860000,0.01023396
1741916154000,2025-03-14T10:35:54,120860000,120860000,120860000,120860000,0.00653775
1741916157000,2025-03-14T10:35:57,120860000,120861000,120860000,120861000,0.01133986
1741916160000,2025-03-14T10:36:00,120867000,120867000,120867000,120867000,0.01050737
1741916162000,2025-03-14T10:36:02,120867000,120867000,120860000,120860000,0.46308596
1741916164000,2025-03-14T10:36:04,120867000,120867000,120867000,120867000,0.00041367
1741916165000,2025-03-14T10:36:05,120867000,120867000,120867000,120867000,0.00413701
1741916170000,2025-03-14T10:36:10,120860000,120860000,120860000,120860000,0.01929808
1741916171000,2025-03-14T10:36:11,120867000,120867000,120867000,120867000,0.07447534
1741916172000,2025-03-14T10:36:12,120867000,120868000,120867000,120868000,0.00260932
1741916173000,2025-03-14T10:36:13,120867000,120867000,120860000,120860000,0.27634474
1741916177000,2025-03-14T10:36:17,120856000,120856000,120856000,120856000,0.00010613
1741916178000,2025-03-14T10:36:18,120855000,120860000,120855000,120860000,0.00049642
1741916179000,2025-03-14T10:36:19,120855000,120855000,120854000,120854000,0.02845597
1741916181000,2025-03-14T10:36:21,120793000,120793000,120793000,120793000,0.02022239
1741916182000,2025-03-14T10:36:22,120782000,120782000,120782000,120782000,0.00011404
1741916185000,2025-03-14T10:36:25,120819000,120819000,120819000,120819000,0.00048423
1741916187000,2025-03-14T10:36:27,120753000,120753000,120753000,120753000,0.00008276
1741916188000,2025-03-14T10:36:28,120839000,120839000,120839000,120839000,0.00008275
1741916189000,2025-03-14T10:36:29,120753000,120753000,120753000,120753000,0.00288675
1741916192000,2025-03-14T10:36:32,120753000,120832000,120753000,120832000,0.01845394
1741916193000,2025-03-14T10:36:33,120752000,120752000,120752000,120752000,0.00427215
1741916194000,2025-03-14T10:36:34,120751000,120752000,120716000,120752000,0.48148025
1741916195000,2025-03-14T10:36:35,120753000,120801000,120711000,120711000,0.04991526
1741916196000,2025-03-14T10:36:36,120711000,120711000,120674000,120674000,0.04928466
1741916197000,2025-03-14T10:36:37,120711000,120711000,120711000,120711000,0.0008275
1741916198000,2025-03-14T10:36:38,120695000,120788000,120660000,120788000,0.11295378
1741916202000,2025-03-14T10:36:42,120711000,120711000,120711000,120711000,0.00008278
1741916205000,2025-03-14T10:36:45,120788000,120788000,120688000,120688000,0.00831963
1741916210000,2025-03-14T10:36:50,120788000,120788000,120788000,120788000,0.01654966
1741916212000,2025-03-14T10:36:52,120788000,120802000,120788000,120802000,0.0548424
1741916214000,2025-03-14T10:36:54,120810000,120810000,120810000,120810000,0.01776311
1741916217000,2025-03-14T10:36:57,120695000,120695000,120695000,120695000,0.00342263
1741916219000,2025-03-14T10:36:59,120695000,120695000,120695000,120695000,0.00278563
1741916220000,2025-03-14T10:37:00,120788000,120788000,120788000,120788000,0.00347819
1741916221000,2025-03-14T10:37:01,120788000,120788000,120788000,120788000,0.00008278
1741916223000,2025-03-14T10:37:03,120695000,120788000,120695000,120788000,0.02488999
1741916224000,2025-03-14T10:37:04,120788000,120788000,120788000,120788000,0.00056847
1741916226000,2025-03-14T10:37:06,120788000,120788000,120788000,120788000,0.01264003
1741916227000,2025-03-14T10:37:07,120695000,120695000,120695000,120695000,0.18090999
1741916229000,2025-03-14T10:37:09,120696000,120696000,120695000,120695000,0.00026
1741916233000,2025-03-14T10:37:13,120787000,120787000,120787000,120787000,0.00082789
1741916234000,2025-03-14T10:37:14,120786000,120786000,120786000,120786000,0.00008274
1741916236000,2025-03-14T10:37:16,120786000,120787000,120786000,120787000,0.00016546
1741916238000,2025-03-14T10:37:18,120707000,120707000,120707000,120707000,0.00004967
1741916240000,2025-03-14T10:37:20,120707000,120707000,120707000,120707000,0.0000497
1741916241000,2025-03-14T10:37:21,120786000,120786000,120786000,120786000,0.02483731
1741916242000,2025-03-14T10:37:22,120707000,120786000,120707000,120786000,0.00189406
1741916243000,2025-03-14T10:37:23,120707000,120707000,120695000,120695000,0.01614648
1741916246000,2025-03-14T10:37:26,120695000,120695000,120695000,120695000,0.04095213
1741916249000,2025-03-14T10:37:29,120786000,120786000,120786000,120786000,0.00360527
1741916255000,2025-03-14T10:37:35,120786000,120786000,120707000,120707000,0.00342294
1741916257000,2025-03-14T10:37:37,120785000,120785000,120785000,120785000,0.10753552
1741916259000,2025-03-14T10:37:39,120785000,120785000,120785000,120785000,0.00857983
1741916261000,2025-03-14T10:37:41,120712000,120785000,120707000,120785000,0.15907201
1741916262000,2025-03-14T10:37:42,120785000,120786000,120785000,120786000,0.011
1741916268000,2025-03-14T10:37:48,120785000,120785000,120785000,120785000,0.00165583
1741916270000,2025-03-14T10:37:50,120711000,120711000,120711000,120711000,0.00004967
1741916272000,2025-03-14T10:37:52,120785000,120785000,120785000,120785000,0.02483731
1741916274000,2025-03-14T10:37:54,120785000,120785000,120785000,120785000,0.01655106
1741916278000,2025-03-14T10:37:58,120784000,120784000,120784000,120784000,0.00835775
1741916279000,2025-03-14T10:37:59,120784000,120784000,120784000,120784000,0.01049946
1741916280000,2025-03-14T10:38:00,120780000,120780000,120780000,120780000,0.00206978
1741916283000,2025-03-14T10:38:03,120780000,120780000,120711000,120711000,0.00088983
1741916285000,2025-03-14T10:38:05,120711000,120780000,120711000,120780000,0.00161376
1741916286000,2025-03-14T10:38:06,120780000,120780000,120780000,120780000,0.00005795
1741916288000,2025-03-14T10:38:08,120780000,120780000,120780000,120780000,0.00827917
1741916291000,2025-03-14T10:38:11,120715000,120715000,120715000,120715000,0.01660412
1741916293000,2025-03-14T10:38:13,120711000,120711000,120711000,120711000,0.00609541
1741916294000,2025-03-14T10:38:14,120779000,120779000,120779000,120779000,0.00122459
1741916295000,2025-03-14T10:38:15,120779000,120780000,120779000,120780000,0.05270335
1741916296000,2025-03-14T10:38:16,120780000,120780000,120780000,120780000,0.06127515
1741916297000,2025-03-14T10:38:17,120779000,120780000,120779000,120780000,0.09644104
1741916298000,2025-03-14T10:38:18,120780000,120780000,120780000,120780000,0.2
1741916299000,2025-03-14T10:38:19,120780000,120780000,120780000,120780000,0.009
1741916300000,2025-03-14T10:38:20,120780000,120780000,120779000,120779000,0.06017242
1741916301000,2025-03-14T10:38:21,120780000,120780000,120779000,120779000,0.02227924
1741916303000,2025-03-14T10:38:23,120779000,120779000,120779000,120779000,0.00097955
1741916304000,2025-03-14T10:38:24,120779000,120779000,120779000,120779000,0.00076639
1741916312000,2025-03-14T10:38:32,120779000,120779000,120760000,120760000,0.02612195
1741916313000,2025-03-14T10:38:33,120760000,120779000,120760000,120779000,0.13543724
1741916314000,2025-03-14T10:38:34,120780000,120780000,120780000,120780000,0.01736223
1741916315000,2025-03-14T10:38:35,120779000,120779000,120779000,120779000,0.00008279
1741916316000,2025-03-14T10:38:36,120780000,120780000,120779000,120779000,0.10118723
1741916317000,2025-03-14T10:38:37,120780000,120780000,120780000,120780000,0.06320915
1741916318000,2025-03-14T10:38:38,120780000,120780000,120780000,120780000,0.12521505
1741916319000,2025-03-14T10:38:39,120780000,120780000,120780000,120780000,0.04920915
1741916320000,2025-03-14T10:38:40,120780000,120780000,120779000,120780000,0.60996344
1741916321000,2025-03-14T10:38:41,120784000,120796000,120784000,120796000,0.46460459
1741916323000,2025-03-14T10:38:43,120800000,120800000,120786000,120786000,0.00827959
1741916328000,2025-03-14T10:38:48,120801000,120801000,120801000,120801000,0.00021298
1741916329000,2025-03-14T10:38:49,120810000,120810000,120810000,120810000,0.00228
1741916330000,2025-03-14T10:38:50,120801000,120801000,120801000,120801000,0.00008277
1741916331000,2025-03-14T10:38:51,120810000,120836000,120810000,120836000,0.00025055
1741916332000,2025-03-14T10:38:52,120836000,120859000,120836000,120859000,0.09925027
1741916336000,2025-03-14T10:38:56,120801000,120801000,120801000,120801000,0.00091177
1741916339000,2025-03-14T10:38:59,120801000,120801000,120801000,120801000,0.01573239
1741916340000,2025-03-14T10:39:00,120830000,120830000,120830000,120830000,0.00252045
1741916342000,2025-03-14T10:39:02,120830000,120830000,120830000,120830000,0.10418755
1741916345000,2025-03-14T10:39:05,120830000,120830000,120830000,120830000,0.00004965
1741916348000,2025-03-14T10:39:08,120836000,120836000,120836000,120836000,0.00087993
1741916349000,2025-03-14T10:39:09,120830000,120859000,120830000,120830000,0.0106277
1741916352000,2025-03-14T10:39:12,120859000,120859000,120859000,120859000,0.00373501
1741916353000,2025-03-14T10:39:13,120859000,120859000,120859000,120859000,0.03063943
1741916358000,2025-03-14T10:39:18,120858000,120860000,120858000,120860000,0.01883217
1741916360000,2025-03-14T10:39:20,120859000,120860000,120859000,120860000,0.04772361
1741916362000,2025-03-14T10:39:22,120860000,120860000,120860000,120860000,0.00004137
1741916364000,2025-03-14T10:39:24,120859000,120859000,120859000,120859000,0.00154811
1741916365000,2025-03-14T10:39:25,120860000,120860000,120860000,120860000,0.0005
1741916367000,2025-03-14T10:39:27,120859000,120859000,120859000,120859000,0.01383292
1741916369000,2025-03-14T10:39:29,120859000,120859000,120859000,120859000,0.00827403
1741916371000,2025-03-14T10:39:31,120830000,120830000,120830000,120830000,0.00008634
1741916375000,2025-03-14T10:39:35,120830000,120830000,120830000,120830000,0.00004965
1741916376000,2025-03-14T10:39:36,120859000,120859000,120859000,120859000,0.00018459
1741916377000,2025-03-14T10:39:37,120830000,120830000,120830000,120830000,0.09277007
1741916381000,2025-03-14T10:39:41,120859000,120859000,120859000,120859000,0.10983394
1741916382000,2025-03-14T10:39:42,120859000,120859000,120859000,120859000,0.01
1741916384000,2025-03-14T10:39:44,120859000,120859000,120859000,120859000,0.01887445
1741916385000,2025-03-14T10:39:45,120860000,120860000,120860000,120860000,0.00014765
1741916390000,2025-03-14T10:39:50,120859000,120860000,120859000,120860000,0.00081481
1741916391000,2025-03-14T10:39:51,120865000,120865000,120832000,120832000,0.43198179
1741916392000,2025-03-14T10:39:52,120865000,120865000,120865000,120865000,0.00104036
1741916394000,2025-03-14T10:39:54,120865000,120865000,120865000,120865000,0.0001181
1741916395000,2025-03-14T10:39:55,120865000,120865000,120865000,120865000,0.00586
1741916397000,2025-03-14T10:39:57,120832000,120832000,120830000,120830000,0.09557034
1741916398000,2025-03-14T10:39:58,120830000,120859000,120830000,120859000,0.00810733
1741916400000,2025-03-14T10:40:00,120801000,120801000,120801000,120801000,0.10738949
1741916401000,2025-03-14T10:40:01,120796000,120814000,120786000,120814000,0.01941619
1741916402000,2025-03-14T10:40:02,120786000,120786000,120785000,120785000,0.00338042
1741916403000,2025-03-14T10:40:03,120814000,120814000,120814000,120814000,0.00009451
1741916405000,2025-03-14T10:40:05,120780000,120780000,120780000,120780000,0.00008279
1741916406000,2025-03-14T10:40:06,120814000,120814000,120814000,120814000,0.00573707
1741916407000,2025-03-14T10:40:07,120859000,120859000,120859000,120859000,0.0001639
1741916408000,2025-03-14T10:40:08,120830000,120830000,120830000,120830000,0.00532386
1741916411000,2025-03-14T10:40:11,120814000,120814000,120814000,120814000,0.00004966
1741916412000,2025-03-14T10:40:12,120814000,120865000,120814000,120865000,0.00019146
1741916415000,2025-03-14T10:40:15,120832000,120865000,120832000,120865000,0.00746528
1741916417000,2025-03-14T10:40:17,120865000,120865000,120865000,120865000,0.04134779
1741916420000,2025-03-14T10:40:20,120832000,120832000,120832000,120832000,0.00008273
1741916421000,2025-03-14T10:40:21,120865000,120865000,120865000,120865000,0.02809778
1741916426000,2025-03-14T10:40:26,120859000,120865000,120832000,120865000,0.01741368
1741916427000,2025-03-14T10:40:27,120865000,120865000,120865000,120865000,0.00165472
1741916428000,2025-03-14T10:40:28,120865000,120865000,120865000,120865000,0.00033122
1741916434000,2025-03-14T10:40:34,120832000,120865000,120832000,120865000,0.05593463
1741916435000,2025-03-14T10:40:35,120832000,120832000,120832000,120832000,0.00008273
1741916438000,2025-03-14T10:40:38,120832000,120832000,120832000,120832000,0.0182367
1741916440000,2025-03-14T10:40:40,120865000,120865000,120832000,120865000,0.01051902
1741916442000,2025-03-14T10:40:42,120865000,120865000,120865000,120865000,0.00082736
1741916444000,2025-03-14T10:40:44,120832000,120832000,120832000,120832000,0.08113688
1741916446000,2025-03-14T10:40:46,120865000,120865000,120865000,120865000,0.00082737
1741916447000,2025-03-14T10:40:47,120832000,120832000,120832000,120832000,0.005696
1741916448000,2025-03-14T10:40:48,120865000,120865000,120865000,120865000,0.00795631
1741916450000,2025-03-14T10:40:50,120832000,120832000,120832000,120832000,0.05008273
1741916454000,2025-03-14T10:40:54,120865000,120865000,120865000,120865000,0.05
1741916455000,2025-03-14T10:40:55,120832000,120832000,120832000,120832000,0.00510732
1741916456000,2025-03-14T10:40:56,120865000,120865000,120865000,120865000,0.00165391
