timestamp,open,high,low,close,volume
2024-12-03 19:57:00,133300000,133407000,133287000,133407000,2.51851209
2024-12-03 19:58:00,133407000,133410000,133387000,133410000,2.60722499
2024-12-03 19:59:00,133410000,133446000,133407000,133410000,1.24207956
2024-12-03 20:00:00,133415000,133422000,133410000,133410000,1.95772878
2024-12-03 20:01:00,133421000,133450000,133278000,133410000,6.75052922
2024-12-03 20:02:00,133410000,133450000,133279000,133284000,1.36011518
2024-12-03 20:03:00,133300000,133440000,133279000,133279000,3.53600345
2024-12-03 20:04:00,133400000,133400000,133278000,133278000,1.27209065
2024-12-03 20:05:00,133279000,133354000,133278000,133279000,0.76197059
2024-12-03 20:06:00,133341000,133400000,133325000,133400000,3.46108527
2024-12-03 20:07:00,133400000,133449000,133384000,133400000,0.68606697
2024-12-03 20:08:00,133400000,133495000,133391000,133485000,2.47043902
2024-12-03 20:09:00,133461000,133498000,133459000,133470000,2.41026665
2024-12-03 20:10:00,133470000,133500000,133451000,133462000,2.81803373
2024-12-03 20:11:00,133462000,133500000,133462000,133499000,1.96828123
2024-12-03 20:12:00,133499000,133500000,133471000,133500000,3.63106028
2024-12-03 20:13:00,133500000,133500000,133472000,133472000,2.4695748
2024-12-03 20:14:00,133472000,133515000,133472000,133475000,2.79982543
2024-12-03 20:15:00,133475000,133515000,133474000,133513000,1.93914153
2024-12-03 20:16:00,133513000,133515000,133482000,133513000,1.16025614
2024-12-03 20:17:00,133500000,133529000,133500000,133528000,0.93611524
2024-12-03 20:18:00,133529000,133532000,133471000,133471000,4.11839232
2024-12-03 20:19:00,133500000,133532000,133453000,133453000,3.37065768
2024-12-03 20:20:00,133520000,133531000,133451000,133530000,1.05229791
2024-12-03 20:21:00,133530000,133530000,133454000,133525000,0.91599725
2024-12-03 20:22:00,133525000,133525000,133456000,133523000,0.97162034
2024-12-03 20:23:00,133523000,133524000,133287000,133396000,8.69688424
2024-12-03 20:24:00,133457000,133459000,133277000,133402000,2.45484336
2024-12-03 20:25:00,133307000,133400000,133277000,133324000,2.78419778
2024-12-03 20:26:00,133324000,133391000,133278000,133391000,2.37240043
2024-12-03 20:27:00,133391000,133451000,133300000,133451000,2.11503637
2024-12-03 20:28:00,133451000,133496000,133447000,133450000,1.60505257
2024-12-03 20:29:00,133469000,133524000,133446000,133512000,3.42282844
2024-12-03 20:30:00,133524000,133600000,133451000,133594000,8.70205726
2024-12-03 20:31:00,133600000,133610000,133600000,133602000,3.91564208
2024-12-03 20:32:00,133602000,133610000,133602000,133610000,2.17370478
2024-12-03 20:33:00,133610000,133700000,133610000,133681000,1.88267442
2024-12-03 20:34:00,133699000,133765000,133680000,133765000,3.8546012
2024-12-03 20:35:00,133765000,133800000,133752000,133800000,2.48599648
2024-12-03 20:36:00,133800000,133807000,133790000,133804000,2.7257894
2024-12-03 20:37:00,133804000,133812000,133803000,133810000,2.01647233
2024-12-03 20:38:00,133810000,133814000,133807000,133814000,4.28799719
2024-12-03 20:39:00,133813000,133846000,133808000,133808000,2.49290802
2024-12-03 20:40:00,133808000,133880000,133808000,133865000,3.3318121
2024-12-03 20:41:00,133865000,133872000,133808000,133808000,4.99751377
2024-12-03 20:42:00,133808000,133864000,133750000,133851000,7.82075376
2024-12-03 20:43:00,133851000,133851000,133750000,133771000,4.41074897
2024-12-03 20:44:00,133752000,133800000,133736000,133750000,3.08868269
2024-12-03 20:45:00,133750000,133750000,133676000,133698000,3.03269181
2024-12-03 20:46:00,133676000,133736000,133623000,133736000,4.06403726
2024-12-03 20:47:00,133736000,133769000,133652000,133736000,1.43035338
2024-12-03 20:48:00,133736000,133755000,133735000,133735000,1.10657457
2024-12-03 20:49:00,133735000,133735000,133705000,133705000,1.64544977
2024-12-03 20:50:00,133733000,133733000,133649000,133651000,2.35793906
2024-12-03 20:51:00,133651000,133696000,133650000,133696000,1.56045118
2024-12-03 20:52:00,133696000,133696000,133652000,133661000,2.09174972
2024-12-03 20:53:00,133661000,133735000,133660000,133735000,8.20041997
2024-12-03 20:54:00,133735000,133740000,133725000,133736000,2.07899549
2024-12-03 20:55:00,133736000,133748000,133735000,133748000,2.06699109
2024-12-03 20:56:00,133748000,133748000,133740000,133747000,2.90513926
2024-12-03 20:57:00,133748000,133749000,133746000,133748000,3.07059589
2024-12-03 20:58:00,133748000,133810000,133746000,133810000,3.45830362
2024-12-03 20:59:00,133810000,133915000,133800000,133850000,6.3358436
2024-12-03 21:00:00,133901000,133916000,133850000,133850000,4.03266524
2024-12-03 21:01:00,133860000,133940000,133860000,133940000,3.22495368
2024-12-03 21:02:00,133940000,133950000,133915000,133950000,4.40350389
2024-12-03 21:03:00,133950000,133950000,133946000,133950000,2.8119142
2024-12-03 21:04:00,133950000,133969000,133946000,133955000,4.72703394
2024-12-03 21:05:00,133957000,133972000,133950000,133950000,4.04508665
2024-12-03 21:06:00,133955000,133970000,133950000,133965000,2.19931837
2024-12-03 21:07:00,133965000,133979000,133953000,133977000,3.36581925
2024-12-03 21:08:00,133979000,133980000,133969000,133980000,3.19941235
2024-12-03 21:09:00,133980000,133990000,133977000,133990000,2.01204
2024-12-03 21:10:00,133990000,134000000,133985000,133999000,4.50892753
2024-12-03 21:11:00,133999000,134000000,133998000,134000000,4.97582168
2024-12-03 21:12:00,134000000,134000000,133998000,133998000,5.13903675
2024-12-03 21:13:00,133999000,134000000,133997000,134000000,8.00595208
2024-12-03 21:14:00,134000000,134000000,133997000,133999000,8.37055977
2024-12-03 21:15:00,134000000,134003000,133999000,134002000,4.02941812
2024-12-03 21:16:00,134002000,134038000,134001000,134030000,3.60608232
2024-12-03 21:17:00,134025000,134089000,134025000,134085000,2.51722718
2024-12-03 21:18:00,134082000,134100000,134030000,134100000,9.91729655
2024-12-03 21:19:00,134100000,134126000,134032000,134126000,3.00864548
2024-12-03 21:20:00,134126000,134148000,134124000,134147000,4.10869813
2024-12-03 21:21:00,134148000,134155000,134147000,134154000,4.35876448
2024-12-03 21:22:00,134154000,134155000,134150000,134153000,7.11566004
2024-12-03 21:23:00,134152000,134153000,134147000,134151000,4.31048562
2024-12-03 21:24:00,134151000,134151000,134090000,134110000,5.85294548
2024-12-03 21:25:00,134110000,134110000,133999000,134001000,7.24765032
2024-12-03 21:26:00,134001000,134153000,134000000,134019000,8.15454956
2024-12-03 21:27:00,134011000,134120000,134004000,134024000,2.31050772
2024-12-03 21:28:00,134024000,134097000,134020000,134020000,2.78591197
2024-12-03 21:29:00,134024000,134024000,134010000,134020000,5.20068838
2024-12-03 21:30:00,134011000,134020000,134010000,134020000,4.14900688
2024-12-03 21:31:00,134020000,134020000,134004000,134019000,4.6525328
2024-12-03 21:32:00,134019000,134020000,134000000,134020000,6.3881196
2024-12-03 21:33:00,134019000,134020000,133975000,134020000,12.44185679
2024-12-03 21:34:00,134022000,134150000,134000000,134097000,4.05028274
2024-12-03 21:35:00,134098000,134155000,134097000,134150000,6.00819239
2024-12-03 21:36:00,134150000,134155000,134089000,134145000,4.50401608
2024-12-03 21:37:00,134145000,134179000,134120000,134178000,4.95911468
2024-12-03 21:38:00,134179000,134191000,134177000,134189000,4.13001759
2024-12-03 21:39:00,134189000,134200000,134134000,134176000,7.10130347
2024-12-03 21:40:00,134176000,134176000,134021000,134053000,4.2436071
2024-12-03 21:41:00,134175000,134175000,134053000,134173000,2.08484191
2024-12-03 21:42:00,134174000,134174000,134061000,134091000,1.67748698
2024-12-03 21:43:00,134174000,134200000,134090000,134200000,7.93660448
2024-12-03 21:44:00,134190000,134229000,134190000,134229000,4.36149102
2024-12-03 21:45:00,134229000,134250000,134206000,134250000,7.36399522
2024-12-03 21:46:00,134250000,134400000,134238000,134378000,11.42906243
2024-12-03 21:47:00,134395000,134480000,134350000,134480000,6.49635112
2024-12-03 21:48:00,134480000,134480000,134475000,134479000,3.14789289
2024-12-03 21:49:00,134479000,134482000,134477000,134480000,5.67735667
2024-12-03 21:50:00,134482000,134500000,134480000,134500000,7.14586187
2024-12-03 21:51:00,134500000,134500000,134498000,134500000,8.37057516
2024-12-03 21:52:00,134500000,134500000,134497000,134500000,9.24831168
2024-12-03 21:53:00,134500000,134510000,134499000,134501000,7.70254312
2024-12-03 21:54:00,134510000,134556000,134501000,134555000,4.30562024
2024-12-03 21:55:00,134555000,134570000,134541000,134541000,8.11875848
2024-12-03 21:56:00,134570000,134600000,134541000,134600000,7.88509067
2024-12-03 21:57:00,134583000,134643000,134575000,134590000,4.63349133
2024-12-03 21:58:00,134633000,134650000,134590000,134640000,5.93370516
2024-12-03 21:59:00,134640000,134645000,134541000,134541000,9.48620205
2024-12-03 22:00:00,134541000,134645000,134500000,134541000,6.74311838
2024-12-03 22:01:00,134500000,134541000,134001000,134077000,15.73082353
2024-12-03 22:02:00,134077000,134243000,134000000,134126000,8.48921844
2024-12-03 22:03:00,134125000,134315000,134056000,134314000,5.40026852
2024-12-03 22:04:00,134314000,134314000,134181000,134277000,4.00475217
2024-12-03 22:05:00,134186000,134309000,134183000,134223000,6.27442582
2024-12-03 22:06:00,134223000,134278000,134188000,134277000,4.85505857
2024-12-03 22:07:00,134277000,134293000,134226000,134280000,5.48684362
2024-12-03 22:08:00,134280000,134427000,134278000,134310000,5.02723116
2024-12-03 22:09:00,134310000,134434000,134277000,134308000,3.92826422
2024-12-03 22:10:00,134309000,134428000,134308000,134308000,2.72738441
2024-12-03 22:11:00,134309000,134433000,134308000,134422000,3.75125124
2024-12-03 22:12:00,134423000,134423000,134308000,134422000,3.8210663
2024-12-03 22:13:00,134423000,134502000,134422000,134501000,5.20369824
2024-12-03 22:14:00,134501000,134639000,134483000,134639000,3.15425076
2024-12-03 22:15:00,134600000,134640000,134513000,134595000,1.96585148
2024-12-03 22:16:00,134592000,134595000,134591000,134592000,4.08284951
2024-12-03 22:17:00,134592000,134592000,134507000,134522000,4.6577058
2024-12-03 22:18:00,134585000,134588000,134508000,134584000,3.78121094
2024-12-03 22:19:00,134588000,134588000,134525000,134576000,2.95621163
2024-12-03 22:20:00,134576000,134576000,134433000,134456000,8.72851006
2024-12-03 22:21:00,134456000,134508000,134433000,134506000,5.07450082
2024-12-03 22:22:00,134508000,134570000,134434000,134550000,5.13959462
2024-12-03 22:23:00,134570000,134599000,134550000,134585000,7.31810757
2024-12-03 22:24:00,134585000,134600000,134585000,134599000,6.42200197
2024-12-03 22:25:00,134600000,134625000,134428000,134550000,9.50975717
2024-12-03 22:26:00,134550000,134577000,134320000,134350000,5.32357996
2024-12-03 22:27:00,134350000,134440000,134349000,134351000,2.63555712
2024-12-03 22:28:00,134351000,134470000,134350000,134465000,4.2587461
2024-12-03 22:29:00,134465000,134465000,134435000,134464000,2.22167694
2024-12-03 22:30:00,134464000,134520000,134437000,134502000,5.97242632
2024-12-03 22:31:00,134501000,134519000,134464000,134513000,3.2726302
2024-12-03 22:32:00,134510000,134515000,134464000,134509000,4.83867753
2024-12-03 22:33:00,134509000,134519000,134464000,134519000,5.23812649
2024-12-03 22:34:00,134519000,134520000,134510000,134515000,3.83009222
2024-12-03 22:35:00,134513000,134539000,134464000,134470000,9.59861456
2024-12-03 22:36:00,134470000,134506000,134466000,134506000,4.24477398
2024-12-03 22:37:00,134506000,134507000,134466000,134470000,3.32379269
2024-12-03 22:38:00,134470000,134500000,134470000,134473000,3.84321615
2024-12-03 22:39:00,134473000,134473000,134466000,134470000,3.03294066
2024-12-03 22:40:00,134470000,134473000,134450000,134471000,3.90791475
2024-12-03 22:41:00,134471000,134473000,134451000,134465000,3.54859575
2024-12-03 22:42:00,134465000,134507000,134450000,134504000,5.09943128
2024-12-03 22:43:00,134504000,134507000,134466000,134466000,5.803416
2024-12-03 22:44:00,134488000,134490000,134455000,134470000,3.71629441
2024-12-03 22:45:00,134466000,134470000,134463000,134470000,3.81784388
2024-12-03 22:46:00,134470000,134488000,134451000,134467000,3.29533253
2024-12-03 22:47:00,134466000,134470000,134450000,134466000,4.05418476
2024-12-03 22:48:00,134466000,134467000,134407000,134439000,10.08417868
2024-12-03 22:49:00,134439000,134439000,134407000,134429000,1.95533192
2024-12-03 22:50:00,134429000,134429000,134364000,134400000,5.72058281
2024-12-03 22:51:00,134364000,134407000,134350000,134399000,6.54991595
2024-12-03 22:52:00,134399000,134407000,134350000,134399000,4.34947486
2024-12-03 22:53:00,134399000,134407000,134350000,134398000,4.34491701
2024-12-03 22:54:00,134398000,134400000,134342000,134347000,5.15258143
2024-12-03 22:55:00,134395000,134398000,134337000,134397000,4.23900381
2024-12-03 22:56:00,134397000,134397000,134320000,134337000,7.15748996
2024-12-03 22:57:00,134367000,134485000,134337000,134485000,14.79541694
2024-12-03 22:58:00,134485000,134550000,134485000,134550000,10.01470189
2024-12-03 22:59:00,134550000,134598000,134539000,134598000,4.64535888
2024-12-03 23:00:00,134598000,134645000,134555000,134628000,12.54341202
2024-12-03 23:01:00,134628000,134645000,134618000,134645000,5.11787602
2024-12-03 23:02:00,134645000,134654000,134645000,134652000,5.14498851
2024-12-03 23:03:00,134652000,134667000,134650000,134657000,8.17331202
2024-12-03 23:04:00,134658000,134670000,134617000,134670000,11.53623161
2024-12-03 23:05:00,134666000,134679000,134660000,134678000,3.89883729
2024-12-03 23:06:00,134679000,134680000,134617000,134617000,7.93313573
2024-12-03 23:07:00,134665000,134675000,134512000,134598000,5.97488931
2024-12-03 23:08:00,134598000,134657000,134499000,134597000,7.79820249
2024-12-03 23:09:00,134597000,134597000,134499000,134590000,6.6018404
2024-12-03 23:10:00,134502000,134595000,134501000,134570000,5.13499074
2024-12-03 23:11:00,134591000,134593000,134563000,134591000,4.6113574
2024-12-03 23:12:00,134564000,134598000,134564000,134597000,6.57267441
2024-12-03 23:13:00,134596000,134600000,134593000,134597000,5.51222862
2024-12-03 23:14:00,134593000,134596000,134564000,134573000,3.93310305
2024-12-03 23:15:00,134567000,134588000,134560000,134588000,4.58433571
2024-12-03 23:16:00,134588000,134588000,134559000,134567000,5.31196263
2024-12-03 23:17:00,134587000,134588000,134567000,134588000,7.95177404
2024-12-03 23:18:00,134588000,134588000,134557000,134557000,5.19712944
2024-12-03 23:19:00,134587000,134587000,134580000,134587000,3.40023354
2024-12-03 23:20:00,134587000,134587000,134580000,134587000,5.30902676
2024-12-03 23:21:00,134587000,134587000,134579000,134582000,6.0116593
2024-12-03 23:22:00,134582000,134583000,134557000,134562000,6.46258628
2024-12-03 23:23:00,134581000,134582000,134561000,134562000,4.63766498
2024-12-03 23:24:00,134562000,134582000,134500000,134519000,6.34164115
2024-12-03 23:25:00,134501000,134519000,134371000,134449000,10.39113987
2024-12-03 23:26:00,134388000,134449000,134381000,134381000,5.25556089
2024-12-03 23:27:00,134386000,134386000,134322000,134336000,6.45548782
2024-12-03 23:28:00,134336000,134341000,134166000,134168000,14.49163809
2024-12-03 23:29:00,134166000,134200000,134000000,134001000,15.23204182
2024-12-03 23:30:00,134000000,134093000,134000000,134003000,16.64117184
2024-12-03 23:31:00,134045000,134045000,133997000,133999000,9.9143373
2024-12-03 23:32:00,133999000,134000000,133970000,133983000,5.35336735
2024-12-03 23:33:00,133987000,134269000,133983000,134247000,13.38447563
2024-12-03 23:34:00,134247000,134289000,134127000,134186000,5.47658128
2024-12-03 23:35:00,134186000,134246000,134130000,134132000,5.00270753
2024-12-03 23:36:00,134133000,134246000,134132000,134230000,3.93936607
2024-12-03 23:37:00,134230000,134239000,134200000,134238000,3.03796376
2024-12-03 23:38:00,134238000,134239000,134200000,134230000,5.67218889
2024-12-03 23:39:00,134229000,134236000,134187000,134227000,2.83473275
2024-12-03 23:40:00,134220000,134227000,134186000,134187000,3.80444567
2024-12-03 23:41:00,134187000,134220000,134143000,134200000,4.3896428
2024-12-03 23:42:00,134200000,134200000,134143000,134144000,2.45940207
2024-12-03 23:43:00,134144000,134154000,134132000,134138000,5.73259637
2024-12-03 23:44:00,134149000,134149000,134102000,134104000,3.40323424
2024-12-03 23:45:00,134104000,134104000,133966000,133968000,6.16504214
2024-12-03 23:46:00,133968000,134000000,133933000,133950000,7.29476293
2024-12-03 23:47:00,133956000,133957000,133950000,133950000,3.43235873
2024-12-03 23:48:00,133951000,133960000,133936000,133952000,8.02229777
2024-12-03 23:49:00,133952000,133957000,133943000,133955000,3.89790372
2024-12-03 23:50:00,133955000,133956000,133951000,133955000,5.92155992
2024-12-03 23:51:00,133955000,133956000,133950000,133950000,4.13256525
2024-12-03 23:52:00,133952000,133955000,133950000,133952000,9.23383229
2024-12-03 23:53:00,133952000,133952000,133928000,133950000,6.64631389
2024-12-03 23:54:00,133931000,133950000,133920000,133950000,5.33989404
2024-12-03 23:55:00,133933000,133950000,133800000,133850000,8.59753321
2024-12-03 23:56:00,133850000,133884000,133770000,133770000,6.87557364
2024-12-03 23:57:00,133778000,133826000,133661000,133700000,10.66438535
2024-12-03 23:58:00,133700000,133764000,133663000,133703000,5.22466331
